Implementation,Run,TimeMS
T3,98,22
T3,99,20
T4,0,17
T4,1,22
T4,2,23
T4,3,22
T4,4,19
T4,5,21
T4,6,20
T4,7,21
T4,8,19
T4,9,23
T4,10,17
T4,11,18
T4,12,17
T4,13,22
T4,14,24
T4,15,26
T4,16,25
T4,17,21
T4,18,19
T4,19,25
T4,20,26
T4,21,25
T4,22,25
T4,23,22
T4,24,18
T4,25,17
T4,26,23
T4,27,26
T4,28,21
T4,29,19
T4,30,19
T4,31,16
T4,32,18
T4,33,16
T4,34,15
T4,35,18
T4,36,15
T4,37,19
T4,38,17
T4,39,18
T4,40,14
T4,41,17
T4,42,16
T4,43,15
T4,44,16
T4,45,15
T4,46,14
T4,47,12
T4,48,15
T4,49,14
T4,50,14
T4,51,15
T4,52,15
T4,53,17
T4,54,15
T4,55,16
T4,56,15
T4,57,16
T4,58,14
T4,59,16
T4,60,15
T4,61,16
T4,62,15
T4,63,14
T4,64,16
T4,65,15
T4,66,15
T4,67,15
T4,68,14
T4,69,13
T4,70,15
T4,71,14
T4,72,15
T4,73,14
T4,74,15
T4,75,14
T4,76,14
T4,77,14
T4,78,15
T4,79,15
T4,80,14
T4,81,13
T4,82,14
T4,83,15
T4,84,14
T4,85,16
T4,86,13
T4,87,14
T4,88,16
T4,89,13
T4,90,15
T4,91,16
T4,92,17
T4,93,16
T4,94,13
T4,95,14
T4,96,16
T4,97,15
T4,98,14
T4,99,14
T5,0,13
T5,1,13
T5,2,16
T5,3,12
T5,4,12
T5,5,12
T5,6,13
T5,7,14
T5,8,13
T5,9,14
T5,10,15
T5,11,16
T5,12,17
T5,13,17
T5,14,17
T5,15,17
T5,16,15
T5,17,14
T5,18,17
T5,19,18
T5,20,17
T5,21,17
T5,22,16
T5,23,18
T5,24,17
T5,25,18
T5,26,16
T5,27,16
T5,28,17
T5,29,17
T5,30,16
T5,31,15
T5,32,12
T5,33,14
T5,34,17
T5,35,15
T5,36,17
T5,37,15
T5,38,16
T5,39,16
T5,40,14
T5,41,15
T5,42,14
T5,43,14
T5,44,14
T5,45,13
T5,46,14
T5,47,15
T5,48,17
T5,49,18
T5,50,20
T5,51,18
T5,52,18
T5,53,13
T5,54,19
T5,55,19
T5,56,20
T5,57,21
T5,58,14
T5,59,15
T5,60,17
T5,61,14
T5,62,15
T5,63,13
T5,64,13
T5,65,14
T5,66,13
T5,67,15
T5,68,14
T5,69,18
T5,70,14
T5,71,13
T5,72,13
T5,73,12
T5,74,13
T5,75,12
T5,76,13
T5,77,13
T5,78,12
T5,79,14
T5,80,14
T5,81,13
T5,82,13
T5,83,13
T5,84,13
T5,85,13
T5,86,12
T5,87,12
T5,88,12
T5,89,12
T5,90,12
T5,91,12
T5,92,14
T5,93,19
T5,94,16
T5,95,14
T5,96,15
T5,97,14
T5,98,14
T5,99,14
T6,0,13
T6,1,16
T6,2,12
T6,3,12
T6,4,12
T6,5,12
T6,6,12
T6,7,15
T6,8,11
T6,9,11
T6,10,11
T6,11,11
T6,12,12
T6,13,11
T6,14,12
T6,15,11
T6,16,10
T6,17,11
T6,18,13
T6,19,11
T6,20,13
T6,21,12
T6,22,12
T6,23,12
T6,24,15
T6,25,13
T6,26,12
T6,27,13
T6,28,13
T6,29,12
T6,30,12
T6,31,11
T6,32,11
T6,33,12
T6,34,11
T6,35,11
T6,36,11
T6,37,11
T6,38,11
T6,39,11
T6,40,11
T6,41,10
T6,42,11
T6,43,12
T6,44,13
T6,45,12
T6,46,11
T6,47,15
T6,48,11
T6,49,11
T6,50,11
T6,51,11
T6,52,11
T6,53,11
T6,54,11
T6,55,11
T6,56,10
T6,57,10
T6,58,12
T6,59,11
T6,60,13
T6,61,11
T6,62,10
T6,63,11
T6,64,11
T6,65,10
T6,66,12
T6,67,11
T6,68,10
T6,69,12
T6,70,11
T6,71,12
T6,72,12
T6,73,14
T6,74,12
T6,75,12
T6,76,12
T6,77,11
T6,78,12
T6,79,15
T6,80,11
T6,81,12
T6,82,11
T6,83,11
T6,84,12
T6,85,11
T6,86,15
T6,87,11
T6,88,12
T6,89,11
T6,90,15
T6,91,11
T6,92,12
T6,93,13
T6,94,11
T6,95,12
T6,96,12
T6,97,12
T6,98,14
T6,99,11
T7,0,11
T7,1,10
T7,2,11
T7,3,10
T7,4,11
T7,5,10
T7,6,10
T7,7,10
T7,8,10
T7,9,10
T7,10,11
T7,11,10
T7,12,11
T7,13,11
T7,14,11
T7,15,12
T7,16,10
T7,17,10
T7,18,10
T7,19,11
T7,20,10
T7,21,10
T7,22,10
T7,23,10
T7,24,11
T7,25,10
T7,26,10
T7,27,10
T7,28,12
T7,29,10
T7,30,10
T7,31,11
T7,32,10
T7,33,11
T7,34,11
T7,35,10
T7,36,10
T7,37,10
T7,38,11
T7,39,10
T7,40,10
T7,41,10
T7,42,11
T7,43,13
T7,44,13
T7,45,10
T7,46,10
T7,47,10
T7,48,11
T7,49,10
T7,50,11
T7,51,11
T7,52,11
T7,53,10
T7,54,10
T7,55,11
T7,56,10
T7,57,10
T7,58,10
T7,59,10
T7,60,11
T7,61,9
T7,62,10
T7,63,11
T7,64,10
T7,65,10
T7,66,10
T7,67,10
T7,68,13
T7,69,10
T7,70,11
T7,71,10
T7,72,10
T7,73,10
T7,74,10
T7,75,10
T7,76,11
T7,77,10
T7,78,11
T7,79,10
T7,80,10
T7,81,12
T7,82,10
T7,83,11
T7,84,11
T7,85,10
T7,86,14
T7,87,10
T7,88,11
T7,89,14
T7,90,9
T7,91,11
T7,92,10
T7,93,10
T7,94,10
T7,95,11
T7,96,10
T7,97,11
T7,98,11
T7,99,12
T8,0,11
T8,1,10
T8,2,11
T8,3,12
T8,4,12
T8,5,10
T8,6,13
T8,7,13
T8,8,11
T8,9,11
T8,10,9
T8,11,9
T8,12,12
T8,13,11
T8,14,10
T8,15,12
T8,16,10
T8,17,13
T8,18,13
T8,19,12
T8,20,11
T8,21,11
T8,22,10
T8,23,11
T8,24,9
T8,25,12
T8,26,11
T8,27,10
T8,28,10
T8,29,10
T8,30,10
T8,31,14
T8,32,10
T8,33,13
T8,34,12
T8,35,13
T8,36,11
T8,37,11
T8,38,10
T8,39,12
T8,40,13
T8,41,12
T8,42,9
T8,43,13
T8,44,12
T8,45,11
T8,46,13
T8,47,13
T8,48,11
T8,49,9
T8,50,9
T8,51,9
T8,52,11
T8,53,12
T8,54,12
T8,55,12
T8,56,11
T8,57,12
T8,58,11
T8,59,12
T8,60,11
T8,61,13
T8,62,12
T8,63,12
T8,64,9
T8,65,11
T8,66,11
T8,67,10
T8,68,11
T8,69,12
T8,70,11
T8,71,9
T8,72,12
T8,73,11
T8,74,12
T8,75,11
T8,76,12
T8,77,11
T8,78,12
T8,79,12
T8,80,12
T8,81,11
T8,82,12
T8,83,12
T8,84,11
T8,85,13
T8,86,11
T8,87,12
T8,88,13
T8,89,11
T8,90,11
T8,91,12
T8,92,12
T8,93,12
T8,94,12
T8,95,12
T8,96,13
T8,97,12
T8,98,12
T8,99,10
T9,0,12
T9,1,11
T9,2,12
T9,3,11
T9,4,13
T9,5,12
T9,6,11
T9,7,11
T9,8,11
T9,9,11
T9,10,12
T9,11,12
T9,12,13
T9,13,11
T9,14,11
T9,15,13
T9,16,14
T9,17,11
T9,18,12
T9,19,12
T9,20,11
T9,21,12
T9,22,11
T9,23,11
T9,24,13
T9,25,11
T9,26,12
T9,27,12
T9,28,12
T9,29,12
T9,30,11
T9,31,12
T9,32,11
T9,33,11
T9,34,11
T9,35,13
T9,36,11
T9,37,11
T9,38,11
T9,39,11
T9,40,11
T9,41,12
T9,42,11
T9,43,11
T9,44,12
T9,45,12
T9,46,11
T9,47,12
T9,48,12
T9,49,11
T9,50,10
T9,51,10
T9,52,11
T9,53,8
T9,54,9
T9,55,9
T9,56,8
T9,57,9
T9,58,10
T9,59,9
T9,60,10
T9,61,9
T9,62,11
T9,63,11
T9,64,11
T9,65,11
T9,66,11
T9,67,11
T9,68,12
T9,69,11
T9,70,10
T9,71,12
T9,72,11
T9,73,12
T9,74,11
T9,75,11
T9,76,12
T9,77,10
T9,78,10
T9,79,10
T9,80,9
T9,81,9
T9,82,9
T9,83,8
T9,84,10
T9,85,8
T9,86,9
T9,87,10
T9,88,10
T9,89,10
T9,90,9
T9,91,11
T9,92,11
T9,93,13
T9,94,11
T9,95,11
T9,96,13
T9,97,11
T9,98,11
T9,99,12
T10,0,13
T10,1,10
T10,2,10
T10,3,10
T10,4,10
T10,5,9
T10,6,12
T10,7,11
T10,8,11
T10,9,10
T10,10,11
T10,11,12
T10,12,11
T10,13,10
T10,14,11
T10,15,10
T10,16,12
T10,17,10
T10,18,11
T10,19,13
T10,20,11
T10,21,10
T10,22,12
T10,23,11
T10,24,10
T10,25,8
T10,26,10
T10,27,10
T10,28,9
T10,29,10
T10,30,9
T10,31,10
T10,32,9
T10,33,9
T10,34,9
T10,35,8
T10,36,9
T10,37,9
T10,38,9
T10,39,9
T10,40,8
T10,41,9
T10,42,10
T10,43,9
T10,44,11
T10,45,12
T10,46,10
T10,47,11
T10,48,13
T10,49,11
T10,50,10
T10,51,10
T10,52,11
T10,53,9
T10,54,9
T10,55,10
T10,56,10
T10,57,9
T10,58,9
T10,59,9
T10,60,9
T10,61,9
T10,62,9
T10,63,9
T10,64,10
T10,65,9
T10,66,9
T10,67,9
T10,68,9
T10,69,9
T10,70,8
T10,71,8
T10,72,9
T10,73,9
T10,74,8
T10,75,10
T10,76,9
T10,77,9
T10,78,8
T10,79,8
T10,80,10
T10,81,9
T10,82,9
T10,83,9
T10,84,9
T10,85,9
T10,86,11
T10,87,11
T10,88,11
T10,89,13
T10,90,11
T10,91,10
T10,92,10
T10,93,10
T10,94,10
T10,95,13
T10,96,13
T10,97,11
T10,98,12
T10,99,14
T11,0,10
T11,1,9
T11,2,9
T11,3,9
T11,4,10
T11,5,9
T11,6,10
T11,7,11
T11,8,13
T11,9,10
T11,10,10
T11,11,12
T11,12,9
T11,13,9
T11,14,9
T11,15,9
T11,16,9
T11,17,8
T11,18,9
T11,19,9
T11,20,8
T11,21,8
T11,22,8
T11,23,9
T11,24,8
T11,25,8
T11,26,8
T11,27,10
T11,28,8
T11,29,9
T11,30,8
T11,31,8
T11,32,8
T11,33,9
T11,34,8
T11,35,9
T11,36,8
T11,37,9
T11,38,9
T11,39,9
T11,40,9
T11,41,9
T11,42,9
T11,43,9
T11,44,7
T11,45,9
T11,46,9
T11,47,9
T11,48,9
T11,49,8
T11,50,8
T11,51,9
T11,52,9
T11,53,8
T11,54,9
T11,55,8
T11,56,9
T11,57,8
T11,58,9
T11,59,9
T11,60,8
T11,61,9
T11,62,8
T11,63,8
T11,64,9
T11,65,9
T11,66,8
T11,67,9
T11,68,9
T11,69,9
T11,70,8
T11,71,9
T11,72,8
T11,73,9
T11,74,9
T11,75,8
T11,76,9
T11,77,8
T11,78,9
T11,79,10
T11,80,9
T11,81,9
T11,82,10
T11,83,11
T11,84,8
T11,85,10
T11,86,10
T11,87,9
T11,88,9
T11,89,9
T11,90,9
T11,91,9
T11,92,9
T11,93,9
T11,94,8
T11,95,9
T11,96,8
T11,97,9
T11,98,8
T11,99,9
T12,0,8
T12,1,8
T12,2,8
T12,3,9
T12,4,9
T12,5,10
T12,6,10
T12,7,8
T12,8,10
T12,9,9
T12,10,8
T12,11,11
T12,12,11
T12,13,11
T12,14,10
T12,15,12
T12,16,14
T12,17,9
T12,18,8
T12,19,8
T12,20,8
T12,21,11
T12,22,10
T12,23,13
T12,24,11
T12,25,11
T12,26,11
T12,27,10
T12,28,10
T12,29,9
T12,30,10
T12,31,9
T12,32,9
T12,33,9
T12,34,8
T12,35,12
T12,36,9
T12,37,10
T12,38,10
T12,39,8
T12,40,8
T12,41,11
T12,42,9
T12,43,9
T12,44,7
T12,45,9
T12,46,10
T12,47,9
T12,48,8
T12,49,8
T12,50,10
T12,51,9
T12,52,10
T12,53,14
T12,54,10
T12,55,10
T12,56,9
T12,57,10
T12,58,10
T12,59,8
T12,60,9
T12,61,8
T12,62,8
T12,63,8
T12,64,8
T12,65,10
T12,66,8
T12,67,9
T12,68,9
T12,69,8
T12,70,8
T12,71,8
T12,72,8
T12,73,8
T12,74,8
T12,75,8
T12,76,8
T12,77,8
T12,78,9
T12,79,8
T12,80,7
T12,81,8
T12,82,8
T12,83,7
T12,84,8
T12,85,8
T12,86,9
T12,87,8
T12,88,9
T12,89,8
T12,90,8
T12,91,8
T12,92,8
T12,93,8
T12,94,10
T12,95,8
T12,96,8
T12,97,7
T12,98,10
T12,99,10
Stream,0,16
Stream,1,9
Stream,2,9
Stream,3,9
Stream,4,8
Stream,5,8
Stream,6,7
Stream,7,8
Stream,8,7
Stream,9,7
Stream,10,8
Stream,11,7
Stream,12,8
Stream,13,7
Stream,14,7
Stream,15,7
Stream,16,8
Stream,17,7
Stream,18,7
Stream,19,7
Stream,20,8
Stream,21,8
Stream,22,7
Stream,23,7
Stream,24,8
Stream,25,9
Stream,26,8
Stream,27,6
Stream,28,7
Stream,29,8
Stream,30,7
Stream,31,8
Stream,32,7
Stream,33,8
Stream,34,7
Stream,35,8
Stream,36,8
Stream,37,7
Stream,38,8
Stream,39,8
Stream,40,7
Stream,41,8
Stream,42,7
Stream,43,7
Stream,44,7
Stream,45,8
Stream,46,7
Stream,47,8
Stream,48,7
Stream,49,7
Stream,50,7
Stream,51,8
Stream,52,8
Stream,53,8
Stream,54,7
Stream,55,8
Stream,56,7
Stream,57,8
Stream,58,8
Stream,59,7
Stream,60,7
Stream,61,7
Stream,62,8
Stream,63,8
Stream,64,7
Stream,65,7
Stream,66,7
Stream,67,8
Stream,68,8
Stream,69,8
Stream,70,7
Stream,71,8
Stream,72,7
Stream,73,7
Stream,74,7
Stream,75,7
Stream,76,7
Stream,77,7
Stream,78,8
Stream,79,7
Stream,80,7
Stream,81,8
Stream,82,7
Stream,83,7
Stream,84,7
Stream,85,8
Stream,86,7
Stream,87,8
Stream,88,8
Stream,89,7
Stream,90,8
Stream,91,7
Stream,92,8
Stream,93,7
Stream,94,7
Stream,95,8
Stream,96,8
Stream,97,7
Stream,98,7
Stream,99,7
